duration,src_bytes,dst_bytes,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
0,520,0,428,428,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,anomaly
0,0,0,131,18,0,0,1,1,0.14,0.05,0,255,18,0.07,0.06,0,0,0,0,1,1,anomaly
0,0,0,20,8,1,1,0,0,0.4,0.15,0,255,68,0.27,0.02,0.01,0,1,1,0,0,anomaly
0,1235,404,1,4,0,0,0,0,1,0,1,25,179,0.72,0.12,0.04,0.02,0,0.01,0.04,0,normal
0,224,1415,1,1,0,0,0,0,1,0,0,48,48,1,0,0.02,0,0,0,0,0,normal
0,59,0,17,17,0,0,0,0,1,0,0,255,71,0.28,0.02,0.28,0,0,0,0.03,0,normal
0,0,0,201,1,1,1,0,0,0,0.06,0,255,6,0.02,0.08,0,0,1,1,0,0,anomaly
0,201,9544,1,1,0,0,0,0,1,0,0,102,255,1,0,0.01,0.02,0,0,0,0,normal
0,219,6902,19,20,0,0,0,0,1,0,0.1,255,255,1,0,0.01,0,0,0,0,0,normal
0,0,0,237,19,0,0,1,1,0.08,0.07,0,255,19,0.07,0.07,0,0,0,0,1,1,anomaly
17,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,0.99,1,anomaly
0,259,0,1,1,0,0,0,0,1,0,0,59,43,0.03,0.05,0.03,0.05,0,0,0,0,normal
0,233,1553,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.08,0,0,0,0,normal
0,0,0,255,20,1,1,0,0,0.08,0.05,0,255,20,0.08,0.05,0,0,1,1,0,0,anomaly
0,212,3426,17,52,0,0,0,0,1,0,0.06,43,255,1,0,0.02,0.04,0,0,0,0,normal
0,278,6608,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,0,0,102,3,0,0,1,1,0.03,0.07,0,255,1,0,0.07,0,0,0,0,1,1,anomaly
0,122,44,272,271,0,0,0,0,1,0.01,0,161,128,0.8,0.01,0.34,0,0,0,0,0,normal
0,0,0,156,2,1,1,0,0,0.01,0.06,0,255,2,0.01,0.05,0,0,1,1,0,0,anomaly
0,0,0,248,24,1,1,0,0,0.1,0.05,0,255,24,0.09,0.05,0,0,1,1,0,0,anomaly
0,244,457,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.01,0,0,0,0,normal
0,0,0,108,13,0,0,1,1,0.12,0.06,0,255,11,0.04,0.07,0,0,0,0,1,1,anomaly
0,340,1462,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,0,0,511,1,0.05,0,0.95,1,0,0.96,0,255,1,0,0.99,0,0,0.02,0,0.98,1,anomaly
0,0,0,23,1,0.91,1,0.09,0,0.04,0.17,0,255,2,0.01,0.06,0.02,0,1,1,0,0,anomaly
16885,1,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.68,1,0,0,0,1,1,anomaly
0,8,0,1,48,0,0,0,0,1,0,1,2,158,1,0,1,0.5,0,0,0,0,anomaly
0,0,0,212,17,1,1,0,0,0.08,0.06,0,255,17,0.07,0.07,0,0,1,1,0,0,anomaly
0,280,2474,4,6,0,0,0,0,1,0,0.33,255,255,1,0,0,0,0,0,0,0,normal
0,965,0,9,10,0,0,0,0,1,0,0.2,39,94,0.74,0.08,0.74,0.02,0,0,0,0,normal
0,0,0,270,18,1,1,0,0,0.07,0.05,0,255,18,0.07,0.05,0,0,1,1,0,0,anomaly
0,0,0,289,23,1,1,0,0,0.08,0.05,0,255,23,0.09,0.05,0,0,1,1,0,0,anomaly
0,0,0,1,1,0,0,1,1,1,0,0,233,1,0,0.58,0.58,0,0,0,0.58,1,anomaly
9,54540,8314,5,5,0,0,0.4,0.4,1,0,0,8,8,1,0,0.12,0,0,0,0.62,0.62,anomaly
0,215,1469,16,16,0,0,0,0,1,0,0,64,255,1,0,0.02,0.04,0,0,0,0,normal
27,31,31,3,5,0,0,0,0,0.33,0.67,0.4,62,32,0.52,0.05,0.02,0,0,0,0,0,normal
0,0,0,1,1,0,0,1,1,1,0,0,30,255,1,0,0.03,0.22,0,0,1,0.95,normal
0,320,13936,17,52,0.06,0.04,0,0.02,1,0,0.17,51,255,1,0,0.02,0.05,0.02,0,0,0,normal
0,192,0,1,1,0,0,0,0,1,0,0,87,74,0.32,0.05,0.32,0.03,0,0,0,0,normal
9295,1,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.74,1,0,0,0,1,1,anomaly
0,0,0,262,6,1,1,0,0,0.02,0.06,0,255,6,0.02,0.07,0,0,1,1,0,0,anomaly
0,292,188,3,3,0.33,0.33,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,0,0,2,1,0,0,1,1,0.5,1,0,255,1,0,1,1,0,0,0,1,1,anomaly
0,0,0,239,7,1,1,0,0,0.03,0.05,0,255,7,0.03,0.06,0,0,1,1,0,0,anomaly
14,1278,338,1,1,0,0,0,0,1,0,0,159,190,0.83,0.03,0.01,0.01,0,0,0,0,normal
0,173,707,17,17,0,0,0,0,1,0,0,17,255,1,0,0.06,0.02,0,0,0,0,normal
0,0,0,131,12,1,1,0,0,0.09,0.05,0,255,6,0.02,0.08,0,0,1,1,0,0,anomaly
0,0,0,235,5,1,1,0,0,0.02,0.06,0,255,5,0.02,0.06,0,0,1,1,0,0,anomaly
0,220,593,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.02,0,0,0,0,normal
0,0,0,54,17,1,1,0,0,0.31,0.07,0,255,17,0.07,0.05,0,0,1,1,0,0,anomaly
0,302,560,19,19,0,0,0,0,1,0,0,19,255,1,0,0.05,0.01,0,0,0,0,normal
0,2483,325,1,1,0,0,0,0,1,0,0,255,200,0.78,0.02,0,0,0,0,0,0,normal
0,54540,8314,2,3,0,0,0,0.33,1,0,0.67,56,56,1,0,0.02,0,0,0,0.02,0.02,anomaly
0,335,8275,5,5,0,0,0,0,1,0,0,41,255,1,0,0.02,0.04,0.02,0,0,0,normal
7783,147,105,5,1,0,0,0,0,0.2,0.6,0,255,1,0,0.85,1,0,0,0,0,0,normal
0,18,0,1,1,0,0,0,0,1,0,0,1,141,1,0,1,0.26,0,0,0,0,anomaly
0,376,14953,21,21,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,0,0,126,16,0,0,1,1,0.13,0.07,0,255,16,0.06,0.07,0,0,0,0,1,1,anomaly
0,59,0,1,1,0,0,0,0,1,0,0,196,95,0.36,0.03,0.36,0.02,0,0,0,0,normal
0,0,0,125,3,0,0,1,1,0.02,0.06,0,255,3,0.01,0.05,0,0,0,0,1,1,anomaly
29,44,44,5,5,0,0,0,0,0.2,0.4,0.4,66,63,0.95,0.03,0.02,0,0,0,0,0,normal
0,0,0,173,10,0,0,1,1,0.06,0.07,0,255,10,0.04,0.08,0,0,0,0,1,1,anomaly
0,0,0,269,15,1,1,0,0,0.06,0.05,0,255,15,0.06,0.05,0,0,1,1,0,0,anomaly
0,0,0,105,5,1,1,0,0,0.05,0.07,0,255,5,0.02,0.07,0,0,1,1,0,0,anomaly
0,0,0,244,8,0,0,1,1,0.03,0.06,0,255,8,0.03,0.08,0,0,0,0,1,1,anomaly
2,7,138,1,1,0,0,0,0,1,0,0,53,8,0.08,0.06,0.02,0.25,0,0,0,0,normal
0,0,0,511,1,0.08,0,0.9,1,0,1,0,255,1,0,1,0,0,0.13,0,0.84,1,anomaly
0,326,3508,7,15,0,0,0,0,1,0,0.13,131,255,1,0,0.01,0.02,0,0,0,0,normal
0,0,0,135,20,1,1,0,0,0.15,0.07,0,255,20,0.08,0.07,0,0,1,1,0,0,anomaly
0,0,0,1,3,0,0,1,1,1,0,1,1,255,1,0,1,0.06,0,0,1,0.63,normal
0,0,0,254,11,1,1,0,0,0.04,0.06,0,255,11,0.04,0.07,0,0,1,1,0,0,anomaly
0,303,2507,2,2,0,0,0,0,1,0,0,25,13,0.52,0.12,0.04,0,0.28,0,0,0,normal
0,0,0,1,2,0,0,1,1,1,0,1,4,141,1,0,0.25,0.04,0,0.01,1,0.99,normal
0,0,0,124,18,0,0,1,1,0.15,0.06,0,255,2,0.01,0.07,0,0,0,0,1,1,anomaly
0,300,791,36,37,0,0,0,0,1,0,0.05,255,255,1,0,0,0,0,0,0,0,normal
0,325,2649,5,5,0,0,0,0,1,0,0,166,255,1,0,0.01,0.01,0,0,0,0,normal
0,0,0,269,18,0,0,1,1,0.07,0.06,0,255,18,0.07,0.08,0,0,0,0,1,1,anomaly
0,113,0,31,30,0,0,0,0,0.97,0.06,0,255,30,0.12,0.53,0.12,0,0,0,0,0,normal
0,46,125,105,185,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,normal
11,306,24556,1,1,0,0,0,0,1,0,0,255,61,0.24,0.02,0,0,0,0,0,0,normal
0,0,0,195,9,1,1,0,0,0.05,0.06,0,56,7,0.12,0.16,0.02,0,0.75,1,0.02,0,anomaly
0,0,0,257,4,1,1,0,0,0.02,0.06,0,255,4,0.02,0.06,0,0,1,1,0,0,anomaly
0,0,0,140,2,1,1,0,0,0.01,0.06,0,255,1,0,0.08,0,0,1,1,0,0,anomaly
0,224,2531,9,9,0,0,0,0,1,0,0,192,196,1,0,0.01,0.01,0.01,0.01,0,0,normal
0,0,0,1,1,0,0,1,1,1,0,0,3,253,1,0,0.33,0.17,0,0,1,1,normal
0,0,0,217,18,1,1,0,0,0.08,0.06,0,255,19,0.07,0.05,0,0,1,1,0,0,anomaly
2,666,329,1,2,0,0,0,0,1,0,1,248,140,0.54,0.03,0,0.01,0,0,0,0,normal
0,0,0,115,2,1,1,0,0,0.02,0.06,0,255,2,0.01,0.05,0,0,1,1,0,0,anomaly
0,326,1770,8,15,0,0,0,0,1,0,0.13,27,255,1,0,0.04,0.09,0,0,0,0,normal
0,0,0,225,9,1,1,0,0,0.04,0.07,0,255,9,0.04,0.09,0,0,1,1,0,0,anomaly
0,0,0,118,15,1,1,0,0,0.13,0.06,0,255,19,0.07,0.07,0,0,1,1,0,0,anomaly
0,202,2488,16,19,0,0,0,0,1,0,0.16,255,255,1,0,0.01,0,0,0,0,0,normal
0,291,13599,17,17,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,0,0,146,1,1,1,0,0,0.01,0.06,0,255,5,0.02,0.07,0,0,1,1,0,0,anomaly
0,0,0,206,18,1,1,0,0,0.09,0.07,0,255,20,0.08,0.07,0,0,1,1,0,0,anomaly
0,345,2090,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
11,1196,493,1,2,0,0,0,0,1,0,1,10,182,1,0,0.1,0.01,0,0,0,0,normal
0,0,0,295,18,1,1,0,0,0.06,0.06,0,255,6,0.02,0.08,0,0,1,1,0,0,anomaly
0,0,0,267,5,1,1,0,0,0.02,0.06,0,255,7,0.03,0.09,0,0,1,1,0,0,anomaly
0,214,865,21,21,0,0,0,0,1,0,0,26,255,1,0,0.04,0.03,0,0,0,0,normal
0,0,0,8,4,1,1,0,0,0.5,0.25,0,255,10,0.04,0.07,0,0,1,1,0,0,anomaly
0,0,0,237,20,1,1,0,0,0.08,0.07,0,255,16,0.06,0.07,0,0,1,1,0,0,anomaly
0,318,1342,14,15,0,0,0,0,1,0,0.13,70,255,1,0,0.01,0.03,0,0,0,0,normal
0,0,0,1,1,0,0,1,1,1,0,0,19,102,1,0,0.05,0.25,0,0,1,1,normal
2,2194619,0,2,2,0,0,0,0,1,0,0,178,72,0.27,0.02,0.27,0.03,0,0,0,0,normal
0,316,2698,2,3,0,0,0,0.33,1,0,0.67,24,23,0.96,0.08,0.04,0,0,0,0,0,normal
0,0,0,247,9,1,1,0,0,0.04,0.06,0,255,9,0.04,0.07,0,0,1,1,0,0,anomaly
0,0,0,248,17,1,1,0,0,0.07,0.06,0,255,16,0.06,0.06,0,0,1,1,0,0,anomaly
0,190,464,4,5,0,0,0,0,1,0,0.4,8,255,1,0,0.12,0.05,0,0,0,0,normal
0,331,6162,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.02,0,0,0,0,normal
0,44,110,43,123,0,0,0,0,1,0,0.02,245,191,0.78,0.01,0,0,0,0,0,0,normal
0,8,0,1,11,0,0,0,0,1,0,1,2,58,1,0,1,0.5,0,0,0,0,anomaly
0,288,535,12,40,0,0,0,0,1,0,0.15,255,255,1,0,0,0,0,0,0,0,normal
0,289,9472,4,4,0,0,0,0,1,0,0,55,255,1,0,0.02,0.02,0,0,0,0,normal
0,18,0,1,1,0,0,0,0,1,0,0,1,9,1,0,1,1,0,0,0,0,anomaly
0,43,130,311,310,0,0,0,0,1,0.01,0,255,226,0.89,0.01,0,0,0,0,0,0,normal
0,8,0,1,49,0,0,0,0,1,0,1,1,149,1,0,1,0.5,0,0,0,0,anomaly
0,0,0,119,17,1,1,0,0,0.14,0.06,0,255,3,0.01,0.06,0,0,1,1,0,0,anomaly
0,250,379,7,7,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,normal
0,0,0,201,1,1,1,0,0,0,0.06,0,255,6,0.02,0.08,0,0,1,1,0,0,anomaly
0,0,0,276,15,1,1,0,0,0.05,0.06,0,255,6,0.02,0.08,0,0,1,1,0,0,anomaly
0,307,397,2,2,0,0,0.5,0.5,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,516,4,215,215,0,0,0,0,1,0,0,215,215,1,0,1,0,0,0,0,0,normal
0,44,135,67,147,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,normal
0,0,0,219,2,1,1,0,0,0.01,0.06,0,255,19,0.07,0.06,0,0,1,1,0,0,anomaly
0,0,0,100,14,1,1,0,0,0.14,0.06,0,255,5,0.02,0.06,0,0,1,1,0,0,anomaly
0,0,0,1,2,0,0,1,1,1,0,1,1,255,1,0,1,0.19,0,0,1,0.98,normal
1,7,312,1,1,0,0,0,0,1,0,0,207,9,0.03,0.02,0,0.22,0,0,0,0,normal
0,0,0,1,1,0,0,1,1,1,0,0,231,1,0,0.25,0.48,0,0,0,0.48,1,anomaly
0,8,0,1,36,0,0,0,0,1,0,1,3,183,1,0,1,0.25,0,0,0,0,anomaly
0,42,108,66,146,0,0,0,0,1,0,0.01,255,204,0.8,0.01,0,0,0,0,0,0,normal
0,0,0,253,5,1,1,0,0,0.02,0.06,0,255,5,0.02,0.05,0,0,1,1,0,0,anomaly
0,1032,0,508,508,0,0,0,0,1,0,0,255,156,0.61,0.02,0.61,0,0,0,0.02,0,anomaly
0,45,110,1,2,0,0,0,0,1,0,1,255,235,0.92,0.01,0.01,0,0,0,0.02,0,normal
0,0,0,286,20,1,1,0,0,0.07,0.06,0,255,20,0.08,0.08,0,0,1,1,0,0,anomaly
0,1087,328,1,1,0,0,0,0,1,0,0,122,170,0.75,0.02,0.01,0.01,0,0,0,0,normal
0,0,0,123,23,1,1,0,0,0.19,0.05,0,255,23,0.09,0.05,0,0,1,1,0,0,anomaly
0,236,1408,24,24,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,0,0,211,2,1,1,0,0,0.01,0.06,0,255,2,0.01,0.06,0,0,1,1,0,0,anomaly
0,317,1711,9,29,0,0,0,0,1,0,0.1,36,255,1,0,0.03,0.04,0,0,0,0,normal
0,285,4065,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.03,0,0,0,0,normal
0,216,10861,20,36,0,0,0,0,1,0,0.06,20,255,1,0,0.05,0.01,0,0,0,0,normal
0,233,1380,1,1,0,0,0,0,1,0,0,255,240,0.94,0.02,0,0,0,0,0.03,0.03,normal
0,0,0,442,1,0.08,0,0.89,1,0,1,0,255,1,0,1,0,0,0.09,0,0.91,1,anomaly
0,8,0,1,2,0,0,0,0,1,0,1,2,110,1,0,1,0.25,0,0,0,0,anomaly
0,0,0,246,18,1,1,0,0,0.07,0.05,0,255,18,0.07,0.07,0,0,1,1,0,0,anomaly
0,0,0,185,1,0.05,1,0.89,0,0.01,0.99,0,255,1,0,0.73,0,0,0.04,1,0.65,0,anomaly
0,204,314,2,2,0,0,0,0,1,0,0,76,255,1,0,0.01,0.06,0,0,0,0,normal
0,0,0,294,18,1,1,0,0,0.06,0.05,0,255,14,0.05,0.06,0,0,1,1,0,0,anomaly
0,0,0,73,12,1,1,0,0,0.16,0.05,0,255,12,0.05,0.05,0,0,1,1,0,0,anomaly
0,71,46,127,127,0,0,0,0,1,0,0,255,166,0.65,0.01,0.25,0,0,0,0,0,normal
0,364,6914,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,0,0,257,2,0,0,1,1,0.01,0.07,0,255,2,0.01,0.08,0,0,0,0,1,1,anomaly
0,0,0,151,13,1,1,0,0,0.09,0.07,0,255,13,0.05,0.07,0,0,1,1,0,0,anomaly
0,8,0,1,10,0,0,0,0,1,0,1,1,4,1,0,1,0.75,0,0,0,0,anomaly
0,0,0,43,10,1,1,0,0,0.23,0.09,0,255,64,0.25,0.02,0,0,1,1,0,0,anomaly
0,172,0,1,1,0,0,0,0,1,0,0,7,7,1,0,1,0,0,0,0,0,normal
0,854,0,2,2,0,0,0,0,1,0,0,109,142,0.76,0.04,0.76,0.01,0.01,0,0,0,normal
0,0,0,75,19,1,1,0,0,0.25,0.05,0,255,61,0.24,0.02,0.01,0,1,1,0,0,anomaly
0,0,0,265,11,1,1,0,0,0.04,0.06,0,255,11,0.04,0.07,0,0,1,1,0,0,anomaly
0,321,1321,51,51,0,0,0,0,1,0,0,117,255,1,0,0.01,0.04,0,0,0,0,normal
0,305,1225,10,11,0,0,0,0,1,0,0.18,63,255,1,0,0.02,0.02,0,0,0,0,normal
0,4539,0,21,21,0,0,0,0,1,0,0,255,112,0.44,0.03,0.44,0,0,0,0,0,normal
0,1079,326,1,1,0,0,0,0,1,0,0,2,131,1,0,0.5,0.02,0,0,0,0,normal
0,8,0,1,27,0,0,0,0,1,0,1,2,130,1,0,1,0.25,0,0,0,0,anomaly
0,0,0,233,1,1,1,0,0,0,0.06,0,255,1,0,0.05,0,0,1,1,0,0,anomaly
0,182,0,2,1,0,0,0,0,0.5,1,0,255,20,0.08,0.01,0.09,0,0,0,0,0,normal
0,0,0,282,15,1,1,0,0,0.05,0.06,0,255,1,0,0.08,0,0,1,1,0,0,anomaly
388,21945520,98084,1,1,0,0,0,0,1,0,0,255,29,0.11,0.03,0,0,0,0,0,0,normal
0,0,0,87,7,1,1,0,0,0.08,0.07,0,255,13,0.05,0.08,0,0,1,1,0,0,anomaly
0,0,0,288,16,0,0,1,1,0.06,0.06,0,255,33,0.13,0.06,0,0,0,0,1,1,anomaly
0,0,0,209,9,1,1,0,0,0.04,0.06,0,255,9,0.04,0.07,0,0,1,1,0,0,anomaly
0,0,0,141,10,1,1,0,0,0.07,0.06,0,76,10,0.13,0.14,0.01,0,1,1,0,0,anomaly
0,0,0,232,5,0,0,1,1,0.02,0.06,0,255,5,0.02,0.07,0,0,0,0,1,1,anomaly
0,0,0,2,2,0.5,0.5,0,0,1,0,0,4,255,1,0,0.5,0.04,0.25,0.02,0.5,0.02,normal
0,233,3222,4,4,0,0,0,0,1,0,0,255,243,0.95,0.01,0,0,0.03,0.03,0,0,normal
0,242,3102,11,11,0,0,0,0,1,0,0,11,255,1,0,0.09,0.03,0,0,0,0,normal
0,0,0,78,1,1,1,0,0,0.01,0.06,0,255,7,0.03,0.06,0,0,1,1,0,0,anomaly
0,1743,277,1,1,0,0,0,0,1,0,0,255,151,0.59,0.02,0,0,0,0,0,0,normal
0,217,2670,6,6,0,0,0,0,1,0,0,6,255,1,0,0.17,0.02,0,0,0,0,normal
0,0,0,60,3,1,1,0,0,0.05,0.1,0,255,3,0.01,0.05,0,0,1,1,0,0,anomaly
0,0,0,138,13,0,0,1,1,0.09,0.07,0,255,1,0,0.07,0,0,0,0,1,1,anomaly
0,2582,333,1,1,0,0,0,0,1,0,0,20,160,0.6,0.2,0.05,0.02,0,0.01,0,0,normal
0,196,2531,8,8,0,0,0,0,1,0,0,132,132,1,0,0.01,0,0.01,0.01,0.01,0.01,normal
0,218,1630,13,31,0,0,0,0,1,0,0.06,13,255,1,0,0.08,0.05,0,0,0,0,normal
0,105,147,7,1,0,0,0,0,0.14,0.29,0,255,249,0.98,0.01,0,0,0,0,0,0,normal
0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.51,0.5,0,0,0,0.51,1,anomaly
0,264,506,31,50,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0,0,normal
0,0,0,127,10,1,1,0,0,0.08,0.06,0,127,10,0.08,0.08,0.01,0,1,1,0,0,anomaly
0,0,0,197,15,1,1,0,0,0.08,0.06,0,255,15,0.06,0.05,0,0,1,1,0,0,anomaly
0,1010,0,2,2,0,0,0,0,1,0,0,11,7,0.27,0.27,0.27,0.29,0,0,0,0,normal
0,0,0,1,1,0,0,1,1,1,0,0,5,206,1,0,0.2,0.27,0,0,1,1,normal
0,0,0,279,10,1,1,0,0,0.04,0.06,0,255,19,0.07,0.09,0,0,1,1,0,0,anomaly
0,105,146,4,1,0,0,0,0,0.25,0.5,0,255,244,0.96,0.01,0.01,0,0,0,0,0,normal
0,0,0,269,19,1,1,0,0,0.07,0.05,0,255,19,0.07,0.05,0,0,1,1,0,0,anomaly
0,30,0,2,1,0,0,0,0,0.5,1,0,255,5,0.02,0.01,0.12,0,0,0,0,0,normal
0,0,0,7,1,1,1,0,0,0.14,0.43,0,255,20,0.08,0.06,0.01,0,1,1,0,0,anomaly
0,0,0,11,6,1,1,0,0,0.55,0.36,0,255,6,0.02,0.08,0,0,1,1,0,0,anomaly
0,155,443,1,6,0,0.17,0,0,1,0,0.5,137,137,1,0,0.01,0,0.01,0.01,0.01,0.01,normal
0,30,90,1,1,0,0,0,0,1,0,0,45,197,1,0,1,0.01,0,0,0,0,normal
